"corpus","preloaded/pttenten20_fl5"
"subcorpus","-"
"concordance size","396"
"query","Query:[lemma=""as|os|te|nos|vos|lhes""] [tag=""V.*""] [lemma=""pra""][tag=""V.N.*""] within <doc (genre=""news"") & (tld=""br"") />"
"Reference","Left","KWIC","Right"
"esquerdadiario.com.br",". esse policial assassino pode se tornar um símbolo pra esses setores. só prendê-lo não é o suficiente. (...) Como","nos organizamos pra fazer","frente a esses setores? como aqui no brasil, do mito racial, adaptamos a luta dos negros nos EUA pra combater o genocídio"
"esquerdadiario.com.br","não pode ser desperdiçada numa luta que gera esperanças nesse Estado, para combater o machismo que mata temos que","nos organizar pra combater","as estruturas dessa sociedade de classes. </s><s> / Principal / Cidade Motoclube inicia campanha do agasalho Motores que"
"esquerdadiario.com.br","entre trabalhadores e patrões são antagônicos, e é por isso que a resolução que eles propõem é fazer contra reformas que","nos esmaguem pra preservar","os seus interesses. </s><s> Só retrocederam quando tremeram de medo das greves operárias que de norte a sul do país ecoaram o"
"esquerdadiario.com.br","homem aqui?"" dizem os usuários para nós que estamos na catraca fazendo nosso trabalho. </s><s> Os chefes que te dão ""cantadas"" e","te convidam pra sair",". </s><s> Os próprios colegas reproduzem esse machismo, batem palma quando batemos cartão. </s><s> As piadas, conversas,"
"esquerdadiario.com.br","o prédio, condição para que dezenas de famílias não tivessem seu sustento cortado. </s><s> Sim, a proposta foi absurda. </s><s> Não","nos chamaram pra negociar",", não nos notificaram oficialmente e tentaram, com esse movimento, nos colocar contra os trabalhadores. </s><s> Mas o que eles"
"esquerdadiario.com.br","te contratam como auxiliar de alguma coisa, mesmo que você vá cumprir um trabalho que não é de auxiliar, é uma cartada pra","te colocarem pra fazer","tudo mas te pagarem como se você não fosse fazer nada. </s><s> É evidente que o desemprego vem aumentando bastante, e de que tem"
"jornalcontabil.com.br","de Patrícia Pereira da Silva CPF: 377.642.648-90 agência 0275_OPERAÇÃO:* _013_ CONTA:* _00026019-1 </s><s> VC deposita e","te pedem pra depositar","o IOF no valor de 500$ a 1000$ nessa mesma conta e depois voltam a te pedir pra depositar a taxa de liberação. . </s><s> Resumindo"
"jornalcontabil.com.br","CONTA:* _00026019-1 </s><s> VC deposita e te pedem pra depositar o IOF no valor de 500$ a 1000$ nessa mesma conta e depois voltam a","te pedir pra depositar","a taxa de liberação. . </s><s> Resumindo são uns golpistas estelionatários . </s><s> Fui enganada hoje cai no golpe da empresa"
"jornalcontabil.com.br","levar o nosso mísero salário. </s><s> Acabei de perder 386,00 q tinha pra comprar remédios, pois estamos tendo que deixar de","nos alimentar pra comprar","remédios. </s><s> Daí vc pensa q vai conseguir um dinheiro pra respirar e o q te acontece? </s><s> Os vagabundos te enganam e a gente dá o"
"esquerdadiario.com.br",", a negação da visão de um mundo sem fronteiras, a exploração que nos rouba o tempo, o suor e o sangue. </s><s> É tempo de matar o que","nos desumaniza pra dar","vida a humanidade. </s><s> É tempo de acabar com o jogo da sobrevivência e inciar a história da vivência de paz, amor e liberdade. </s>"
"diarioonline.com.br","da cidade junto à irmã, Bárbara Palha, por meio da produtora Banzai Pipeline. ""De certa maneira, amigos sempre estavam","nos procurando pra recebê-los","na cidade e ajudar na execução dos projetos"", conta Danielle, que estreou a produtora trazendo o show do cantor e"
"diarioonline.com.br","envolve mesmo com a parte musical, e nesse quesito, temos o compromisso de fazer música na qual acreditamos, em seguir","nos esforçando pra ir","adiante, musicalmente falando. </s><s> TMDQA!: E essas músicas novas já estão no mundo. </s><s> Vocês já lançaram basicamente metade"
"diarioonline.com.br","aprendeu em algum vídeo tirado da internet, pro cara vir e falar que você fica melhor sem nada, e ainda tem a ousadia de","te pedir pra tirar",". </s><s> É pra acabar, não é? </s><s> 5 – Quer que você goste das mesmas músicas que ele </s><s> Geralmente um casal tem várias características em"
"diarioonline.com.br","que ele tem, vindo de fora. </s><s> TMDQA!: Aliás, vocês vão tocar no mesmo dia do David Byrne [24/03, sábado]. </s><s> Acho que ele podia","te puxar pra cantar","""All Around You"" [canção escrita por David, Tim, Tiê e André Whoong, gravada no álbum dela, ""Esmeraldas""]. </s><s> Sei que você"
"diarioonline.com.br","e também o público paraense, naturalmente, reagiram ao episódio nas redes sociais. </s><s> Curió do bico doce passarinho quem","te trouxe pra chamar","meu carimbó Foi Verequete Verê foi Lucindo e Cupijó💭 #AForçaDoQuerer Jeiza & Ritinha pic.twitter.com/FM3jr52sWh </s>"
"estadao.com.br","afeto, com uma costura performática e humorada da Isabella e Roberta, que trazem uma ambiência bem amarrada, que","te coloca pra rir","de si e querer conversar. </s><s> Músicas dos anos 1980-1990 dignas de rádio, e frases motivacionais que definiria como ''"
"estadao.com.br","é um fracasso, quem fica nela e se interessa por ela, essas pessoas é que perderam o interesse pela vida... eu é que devia","te chamar pra largar","tudo isso... é na pele a vida, é dentro da gente, vocês não sabem mais se maravilhar! </s><s> Eu não estou largado pai, ontem"
"estadao.com.br",". </s><s> Sei porque sou amiga deles, gosto muito da Band. </s><s> É um lugar que eu gostaria até de um dia voltar a trabalhar. </s><s> A Band já","te pediu pra voltar","? </s><s> Não. </s><s> Não fui sondada, mas eu sei que meu nome foi colocado para certas coisas e eles não foram adiante. </s><s> Este espaço maior"
"anovademocracia.com.br","do novo é fermento </s><s> Vento que vem de dois ares mas se torna num momento um só corpo turbulento que do firmamento erode se","te chama pra marchares","não há colo que acomode venta até que o chão sacode ''rranca as massas de seus lares </s><s> Como o mangue é em si o rio bem como é o mar e"
"anovademocracia.com.br","que ser tomada com a responsabilidade que nós homens públicos temos que arcar. </s><s> Nós, que nos dispusemos no ano passado,","nos apresentamos pra conduzir","o destino do nosso estado"", disse o entreguista. </s><s> Endereços </s><s> ...comunicação escrita e verbal; Responsabilidades:"
"anovademocracia.com.br","de sambistas que se encontram para fazer uma festa, uma farra. – O gênero é samba. </s><s> Pagode é o que a gente faz aqui na Lapa. </s><s>","Nos reunimos pra fazer","samba. </s><s> Isso é um pagode. </s><s> Você ouve esses pagodes comerciais e não consegue transmitir ao povo através dessas músicas a"
"uol.com.br","também. </s><s> Gosto de gêneros diferentes, acredito que é uma coisa positiva. </s><s> Com o fim da saga Crepúsculo, muitos fãs ainda","te procuram pra falar","sobre Bella e Edward? </s><s> Você finalizou um filme como Kevin Kline recentemente, o que pode falar sobre ele? </s><s> Se chama The"
"uol.com.br","precisa cair. </s><s> Tanta maldade precisa acabar, mas quando? </s><s> Eu e meus irmãos não queremos esperar mais, porque Jah","nos diz pra voltar","pra casa, pra nossa Etiópia e deixar que a Babilônia pereça sob seu próprio mal, cara. </s><s> Não sei por que... mas é assim que"
"uol.com.br","já passamos por muitas coisas dentro e fora da série. </s><s> Já trocamos duas vezes de produtor executivo e todos já tivemos que","nos juntar pra impedir","que outras mudanças afetassem a arte e a segurança que temos uns nos outros. </s><s> Então, de muitos jeitos, isso tem ajudado a"
"uol.com.br","do mundo... exceto por um"", a banda disse em um comunicado postado no site oficial. ""Isso vai mudar já que estamos","nos preparamos pra viajar","para a Antártida, o único continente que no qual o Metallica nunca tocou até agora."" </s><s> A banda de metal anunciou que, dia 8"
"uol.com.br","isso"", revela Lô Borges. ""Até me encontro com ele de vez em quando, mas essa coisa do Clube da Esquina, como foi ele que","nos convidou pra fazer","o álbum... qualquer coisa que for acontecer em relação aos 40 anos tem de partir do Milton Nascimento. </s><s> Ele é o titular da"
"uol.com.br",", desde que de uma mentirinha não tenha necessidade... </s><s> Marcial Salaverry </s><s> ""Gato Fedido, gato fedido, o que estão","te dando pra comer","? </s><s> Gato Fedido, gato fedido, não é sua culpa!"" Todos os fãs de Friends se lembram de ""Smelly Cat"", da Phoebe, certo? </s><s> Colbie"
"estadao.com.br","é sempre o próximo. </s><s> Todos os times estão brigando por coisas importantes, independentemente de quem seja. </s><s> Temos de","nos preparar pra jogar","uma final, tentar vencer. </s><s> Não fazemos diferença entre um e outro, são todos muito difíceis"". </s><s> I O balancete de"
"uol.com.br",". ""Isso não te dá o direito de me bater"", falará Aderbal. ""Pra ver se você pega no tranco! </s><s> Você não vê que ela está tentando","te seduzir pra separar","a gente? </s><s> Ela é da turma do cafetão que trabalha pra Beatriz! </s><s> Como você acha que eu apareci aqui? </s><s> O Pedro ligou da"
"uol.com.br","linda, orgulho demais de ti"", escreveu. </s><s> Priscilla Cristini também tomou o lado da mineira. ""Pseudoblogueirinhas não","te chamam pra arraiá","pois têm consciência que você iria roubar a cena. </s><s> Você não é chamada pra Vip de camarote porque já é proprietária do"
"uol.com.br","de revistas do Pedrinho. </s><s> Eles sabem da foto do Galaxie, da placa, da senha do cofre. </s><s> Você usou as informações que eu","te dei pra roubar","o hotel"", acusará Timóteo, que arrumará um celular clandestino para falar com o filho. </s><s> ""Não tenho nada a ver com o roubo. </s>"
"uol.com.br","desconfiança na família. </s><s> ""Para de ficar jogando isso na minha cara toda hora. </s><s> Você sabe muito bem o que eu queria. </s><s>","Te pedi pra casar","comigo de novo"", Teodora falará e surpreenderá o personagem de Malvino Salvador. ""Mas você tem medo, né"", ela"
"uol.com.br","interrompida. ""Não fala mais o nome desse homem pra mim! </s><s> Chega! </s><s> Se a senhora ficar defendendo esses bandidos eu vou","te pedir pra sair","daqui. </s><s> Por favor, respeita a minha dor"", vai disparar a jovem. </s><s> Neto de Djanira </s><s> Na delegacia, Juliano revelará a Dante"
"uol.com.br",". </s><s> Só posso agradecer. </s><s> Este livro me ajudou a encontrar os meus limites. </s><s> É curioso, a gente vive num mundo em que todo mundo","te pede pra superar","os seus limites. </s><s> Não tem problema superar no final de semana, num projeto específico. </s><s> O problema é quando você"
"uol.com.br","algumas coisas, e preciso que vocês saibam por mim mesma as informações e como tudo aconteceu"", disse a blogueira. </s><s> ""Nós","nos dividimos pra fazer","comida. </s><s> A gente fez pipoca, galinhada. </s><s> As coisas que a gente faz aqui em casa mesmo, nada de fora da nossa rotina. </s><s> A gente"
"uol.com.br","Vitória peitava todo mundo quando era moça? </s><s> Olha o que fizeram com tua irmã"", comentará Luciane. ""É verdade que o meu pai","te usava pra agradar","políticos?"", questionará Pedro. ""Políticos e empresários! </s><s> E consegui tantos negócios para o seu pai que ele até me deu"
"uol.com.br","isso, Danilo sairá do esconderijo com um celular na mão, sem ser visto por Vicente. ""É melhor você dizer logo quem","te pagou pra fazer","isso, ou vai pra cadeia sozinho por esse crime"", ameaçará Thelma, cheia de ódio. </s><s> ""Não faz isso comigo, dona Thelma. </s><s> Eu"
"uol.com.br","dever era estar na rua caçando bandido de verdade, e não fabricando bandido. </s><s> Qual é a tua marra com ele, hein? </s><s> Que mal ele","te fez pra merecer","isso? </s><s> Responde! </s><s> Que mal ele te fez?"", gritará na delegacia. </s><s> O escândalo chamará a atenção de um policial que ameaçará"
"uol.com.br","a loira. </s><s> ""Esse comunista aqui gosta muito de sexo. </s><s> E de você. </s><s> Eu tinha até me programado pra fazer um programa completo,","te levar pra jantar","num lugar legal em Santa Teresa, ver a vista"", comentará Romero. ""E eu lá perco tempo com a vista, Romero? </s><s> Eu quero logo ir"
"uol.com.br","dá uma resposta agressiva para Alexia, em rimas com vários insultos. </s><s> ""Sua infeliz, tu fumou droga ou tá louca? </s><s> Quanto","te pagaram pra fazer","da boca c*? </s><s> Falar que o Bolsa Família tem sido uma assistência é ser muito atrevida e testar nossa paciência. </s><s> Tu vive lá"
"uol.com.br","era da sua mãe. </s><s> Se não for o Régis, quem mais teria algo a esconder naquela casa? </s><s> Você. </s><s> Não pense que sou sua inimiga. </s><s> Quis","te alertar pra tomar","cuidado. </s><s> A vida toda fiquei em silêncio e vou continuar muda"", afirmará a idosa. </s><s> A mãe da protagonista ainda"
"uol.com.br","!"", dirá Laura, em tom de súplica. </s><s> Marcos seguirá tratando Laura com violência e jogará a mulher no chão. ""Mentirosa! </s><s>","Te disse pra ficar","longe dele, aposto que foi você que chamou o maluco aqui! </s><s> Laura, não estou brincando! </s><s> Não tente me enfrentar!"", gritará"
"uol.com.br","Knust. ""Não quero mais ouvir..."", reagirá a personagem de Sophie Charlotte. ""Ah, mas você vai ouvir. </s><s> Ele falou que ia","te largar pra ficar","comigo. </s><s> E, na hora que eu fui cobrar, ele me chamou de burra. </s><s> Ele enganou nós duas, Amália"", concluirá Zuleika. </s><s> Mesmo"
"uol.com.br","vai fazer uma proposta a ela em relação ao romance de seus filhos. ""É nosso interesse comum acabar com esse namoro. </s><s> Vamos","nos unir pra separar","aqueles dois?"", perguntará o prefeito. </s><s> O capítulo terminará com a expressão de Teresa em choque. </s><s> Rogério Gomes, o"
"uol.com.br","é assim mesmo. </s><s> Além do que minha mãe me ensinou a ser um cavalheiro. </s><s> Eu não vou descumprir a minha promessa. </s><s> Falei que ia","te levar pra comemorar","num lugar especial e é isso que eu vou fazer"", rebaterá o agente. </s><s> O destino de Arthur e Eliza será uma casa de jogos, onde"
"uol.com.br",". </s><s> Eric afirmará que ninguém manda em seus sentimentos. ""E é em nome do enorme sentimento que sempre uniu a gente que eu","te peço pra ser","sincera agora"", pedirá o empresário. ""Eu não entreguei o Vítor porque quis levar vantagem em cima dele. </s><s> Eu chantageava"
"uol.com.br","se arrepender de ser oferecida"", afirmará Luz. ""Ele vai voltar pra mim, sua pilantra"", retrucará Laura. ""Só se for pra","te dizer pra ir","embora, louca"", falará a professora. </s><s> Judith (Isabela Garcia) se intrometerá na briga a pedido de Gabriel. </s><s> Gabriel"
"uol.com.br","para o pai contar logo de uma vez o que estão falando sobre sua noiva. ""Só o que se fala em tudo quanto é lugar é que Ritinha","te largou pra correr","atrás de outro. </s><s> Hoje mesmo eu me aperreei na feira com uma cheirosa lá, que tava dizendo que ela te deu chá de tamaquaré pra"
"uol.com.br","Perigosa! </s><s> Vai pra tua casa, espera a neurose baixar e pensa que é bom demais o que eu tô te dando. </s><s> Tu vai ser frente, mulher! </s><s>","Te preparar pra ser","frente"", insistirá o criminoso, que terá fugido mais uma vez da cadeia. </s><s> A mãe de Dedé (João Bravo) vai garimpar peças"
"uol.com.br","por você. </s><s> Apaixonado"", sentenciará a funcionária de Sophia. ""Acha Rosalinda? </s><s> Acha?"", perguntará a jovem. ""Ontem ele","te convidou pra sentir","o perfume da flor. </s><s> Tão romântico"", responderá Rosalinda. </s><s> ""Já tá gostando, querida. </s><s> Eu te criei, sou praticamente tua"
"uol.com.br","pela imprensa. </s><s> Na chegada, o homem da lei encontrará a ex-manicure preocupada. ""Eu só vim porque a imprensa vai","te procurar pra arrancar","uma declaração que eles possam usar de maneira sensacionalista"", pontuará o homem. ""Não quero te constranger e te"
"uol.com.br",". ""Você está trabalhando pra Dalila, kalb?"", indagará o mocinho de Renato Goés. </s><s> ""Anda, responde! </s><s> Quanto Dalila está","te pagando pra tirar","fotos da minha família?"", pressionará Jamil. ""Tá louco, cara? </s><s> Não conheço nenhuma Dalila"", reclamará o rapaz. ""Você"
"uol.com.br",". </s><s> Será o próprio bandido que a orientará a dizer toda a verdade ante de fugir. </s><s> ""Senhorita Vanessa Dias, a promotoria","te convidou pra vir","aqui pra prestar esclarecimentos sobre o seu depoimento no julgamento de homicídio da Nicole Ferraz. </s><s> Na ocasião, em"
"uol.com.br","o próprio cérebro? </s><s> Ela [Mag] se faz de brava, mas come na minha mão! </s><s> Então, se cuida, biscate! </s><s> Que eu faço a cabeça dela e","te boto pra correr",""", ameaçará Aline. </s><s> Esse diálogo irá ao ar dia 21. </s><s> Dias depois é que Tiago expulsará Aline de seu quarto nua, enrolada"
"uol.com.br","que ficou noivo de Amélia por acreditar que não tinha chances com a amada. </s><s> ""É o que estou pensando? </s><s> Duvido que Jorge tenha","te dado pra ler",""", comentará Elisabeta, ao ver a amiga com o caderno nas mãos. ""Claro que ele não ia me dar assim o diário dele com todos os"
"uol.com.br","<s> Intrigado, Eric vai lançar umas perguntas para a ex-assessora na intenção de desmascará-la. </s><s> ""Ontem mesmo eu pensei em","te chamar pra jantar","? </s><s> Pra você me contar como estão as coisas lá no escritório. </s><s> Mas desisti porque achei que você podia tá ocupada"", jogará"
"uol.com.br","Mãe está fazendo. </s><s> Rompeu com aquelas cenas de todos sentados à mesa e a gente sem saber quem preparou a comida. </s><s> Amor de Mãe","nos convidou pra conhecer","a cozinha da casa. </s><s> Sei que a questão número um de uma televisão comercial é o Ibope, e a Globo deve estar preocupada com"
"uol.com.br","cuspir em você de novo! </s><s> Laureta te deixou aqui nesse posto de saúde lotado, sem a menor condição de atender ninguém! </s><s> Ela","te deixou pra morrer",""", dirá a ""nova ruiva"". </s><s> Ele aceitará e será operado às pressas. ""Olhe, seu Galdino, o senhor tem mesmo bons amigos! </s><s> Esses"
"uol.com.br","roça. </s><s> Qual a necessidade de magoar a Thayse? </s><s> Eu pensei em duas pessoas com sentimentos"", rebateu Hari. ""Toda hora ela","te chama pra ficar","junto porque tá se queimando com os outros. </s><s> Depois eu que sou ciumento"", resmungou o modelo. </s><s> Ao ver a amiga chorando mais"
"uol.com.br","pegará o celular de Gisele e mandará uma mensagem para Willian, como se fosse ela: ""Desce pro estacionamento. </s><s> Ele quer","te pagar pra ficar","calado. </s><s> US$ 10_mil pra levar pro Caribe. </s><s> Quer ou não quer?"", escreverá. </s><s> Willian lerá a mensagem e na mesma hora decidirá"
"uol.com.br","para Manu acabar com essa história. ""Que papo é esse de casal PopTV, Jerônimo?!"", perguntará, irritada. ""Eu já tinha","te convidado pra ir","ao prêmio comigo, Manu. </s><s> Casal PopTV é uma brincadeira"", o vigarista tentará justificar. </s><s> A mocinha dirá que não tinha"
"uol.com.br","deixar você fazer a mesma coisa com a profissional. </s><s> Tchau"", dirá ela, seca, ao telefone. ""Não desliga, Carol! </s><s> Deixa eu","te levar pra jantar","! </s><s> Na Europa! </s><s> Na América! </s><s> Na Austrália! </s><s> Escolhe o lugar que você quiser! </s><s> Eu sou capaz de rastejar só pra te ver feliz!"","
"uol.com.br","não vai querer aceitar porque tem amizade e respeito pelo namorado de Toia (Vanessa Giácomo). ""Abre o olho, o Juliano só","te ajudou pra ficar","bem na foto, ele só está te usando, você e os moleques todos lá do morro. </s><s> O Juliano é um mascarado! </s><s> Sabia que ele tem um"
"uol.com.br","Duarte. </s><s> ""Se eu quero conversar... Tudo o que eu quero é isso. </s><s> Conseguir conversar com você"", responderá a ricaça. ""","Te convidei pra dar","uma volta comigo, você não quis. </s><s> Quem sabe fora daqui de casa você conseguisse me estranhar menos?"", sugerirá Ivan. </s><s> """
"tagview.com.br","um grande avanço. </s><s> A empresa sempre fazia as mesmas propostas e nós não aceitávamos. </s><s> Essa situação perdurou até que","nos pediram pra apresentar","uma contraproposta. </s><s> Isso melhorou a discussão. </s><s> Considerando o contexto da empresa, foi um bom acordo"", disse Vicente"
"tagview.com.br","dos palavrões: Vadia, Ordinária, Desgraçada, Piranha! </s><s> CARMINHA – Ordinária! </s><s> Invejosa! </s><s> Cê quer é se vingar porque ele","te largou pra ficar","comigo! </s><s> TUFÃO – Chega! </s><s> Olha o escândalo. </s><s> Tá cheio de cliente lá embaixo! </s><s> CARMINHA– Cadela! </s><s> Teu lugar é na sarjeta, sua"
"tagview.com.br","como muitos dos times aqui, então, quando eu vi essa oportunidade de irmos pra Saquarema, achei maravilhoso, e estamos","nos programando pra ir",", apesar de todos terem também uma rotina pesada de trabalho"", destaca. </s><s> Essa experiente turma do vôlei amazonense"
"conexaojornalismo.com.br","mulher fique ligando, correndo atrás e convidando pra sair. </s><s> ""Quando você acha que ele se esqueceu de você, vai aparecer","te chamando pra sair",", falando coisas bacanas e fará com que você se sinta a mulher mais legal do mundo. </s><s> Se ele percebe que você está se"
"conexaojornalismo.com.br","pra minha casa nunca porque não tenho onde guardar. </s><s> Então, é o seguinte. </s><s> Eu não fujo da minha responsabilidade. </s><s> Vou até","te convidar pra ir","no meu depoimento daqui pra frente (risos). </s><s> Lula: Porque, veja, muita gente acha que sou contra a Lava Jato. </s><s> Eu tenho"
"correiodopapagaio.com.br",". </s><s> Ser jipeiro é um resgate da infância, travessura de moleque. </s><s> Coisas de quando chegávamos em casa imundos e","nos divertíamos pra valer",""", afirma Sandro. </s><s> Para os participantes do evento batizado como Acampajeep, ser jipeiro é muito mais que estilo de vida"
"camacarifatosefotos.com.br","o perigo de ser esmagado – acho que se mosquito tiver juízo aquele era doido, então me veio o Espirito: Usa: Que tem gente","te esperando pra refletir","! </s><s> Não sei se você sabe, mas se não sabe passe a saber, que eu ando numa cadeira de rodas. </s><s> Mas sou feliz, fique em paz. </s><s> E"
"camacarifatosefotos.com.br","o bendito, sim, bendito, mosquito insistindo ""na visita"". </s><s> Foi quando ouvi enfim a voz do Espírito: Usa: que tem gente","te esperando pra refletir","! </s><s> Foi fantástico. </s><s> E com a visita d''Ele em resposta à oração, então... </s><s> Há em toda a Bíblia indicativos de que também pelos"
"camacarifatosefotos.com.br","reflexão? </s><s> E é bom refletir mesmo, que o que você está lendo vem mesmo da Sala do Trono!!! </s><s> Sei que você se lembra que","te pedi pra guardar","ai num canto do teu coração sobre o que disse Deus às Estrelas e ao Mar, ao Sol e aos Rios, que muito tem a ver com Sua criação"
"uol.com.br","... Sou muito boba mesmo. </s><s> Cê não faz cursinho nenhum, cê me enganou daquela vez! </s><s> Adônis! </s><s> É com o dinheiro que a dona Nair","te dá pra estudar","que [...] </s><s> Nos próximos capítulos da reprise de Haja Coração, Felipe (Marcos Pitombo) ficará confuso com relação aos"
"uol.com.br","9 (Foto: Reprodução/ Record TV) </s><s> ""Nessa ultima festa? </s><s> Não lembro."", disse ela, supresa com a recordação do colega. ""Eu","te chamei pra beber","cerveja e do nada você começou a discutir com o Marcos. </s><s> Eu disse: Mi, não briga não"", contou. </s><s> ""Meu, mas tá me dando uns"
"uol.com.br","dessa, sem ter certeza! </s><s> Muito menos pra mim!"". ""Essa descoberta deve ter sido um baque pra ele, coitado..."". ""Acha que","te liguei pra vir","aqui por quê?! </s><s> Ainda bem que Adamastor quebrou o galho e pegou o laptop escondido no quarto da megera..."". ""O problema é a"
"uol.com.br","o ponto da observação da colega. ""Amiga, ontem simplesmente ele falou de uma coisa que o Brasil... aceitação. </s><s> Ele","te inferiorizou pra tentar","te prejudicar, ele foi estratégico"", disparou. </s><s> Fernanda então opinou. ""É isso que eu falei como ele ''cara, posso te"
"uol.com.br","uma escarradinha pra molhar a olhota do cu"", proferiu a funkeira. </s><s> ""Eu sou o tipo de pessoa, Mirella, que eu acho que se eu","te tenho pra ser","amiga, eu vou com você até o final. </s><s> Se tu brigar com alguém eu ajudo você a bater. </s><s> Eu sou assim! </s><s> Aconteceu tantas coisas no"
"uol.com.br","hora!"", argumentará a loira. </s><s> ""Hora do quê?"". ""Da vingança das mulheres trapaceadas! </s><s> Preciso que pegue as fórmulas que","te pedi pra guardar",""". ""Tem certeza que vai entregar seu último trunfo a Valentina? </s><s> Ela já te apunhalou pelas costas!"". ""Isso ficou pra trás"
"uol.com.br","comigo, mas isso não pode afetar o seu trabalho... Eu acredito na Miudeza, confio no seu talento e no seu trabalho. </s><s> Eu não","te chamei pra trabalhar","aqui porque você é a mulher que eu amo. </s><s> Eu te ofereci esse trabalho porque você era a pessoa certa na hora certa...Mas se"
"uol.com.br","de ter jogado verdades tão dolorosas no seu colo. </s><s> Me perdoe, meu anjo! </s><s> Mas você precisava saber que seu pai e seu irmão","nos manipularam pra afastar","você de mim"", falará o pilantra. </s><s> ""Não pense que me descortinou a realidade. </s><s> Eu já sabia que meu irmão tinha mandado você"
"uol.com.br",", sobre a carreira de Cristiana (Vitória Rangel). </s><s> Confira. </s><s> ""Uma resposta sobre o quê, hem, dona Afrodite? </s><s> O cara tá","te pedindo pra largar","sua família e ir embora com ele, é isso?"", perguntará. ""Que é isso, Nicolau... Você ficou louco?!"", questionará"
"uol.com.br","tempo, os princípios da atividade-fim e viraram apenas o grande agiota oficial do governo brasileiro. </s><s> ""Se algum canal","te chamasse pra apresentar","um programa você voltaria?"", perguntou Fontenelle. </s><s> Márcia respondeu que mora a 24 horas de distância do Brasil e que"
"uol.com.br",""", pergunta o jovem playboy. </s><s> Sophia explica e fala que ele era desobediente: ""Você era um menino muito desobediente. </s><s> Eu","te batia pra aprender",". </s><s> Pra crescer e se tornar um homem de bem"". ""Eu te amava, mãe... Eu te amava"", questiona Gael. </s><s> ""Mas é assim que se cria um"
"uol.com.br",", se deixo alguma nota cifrada, ligam assim que o programa termina pra saber qual é o mistério. </s><s> Nas ruas as pessoas","te param pra perguntar","algo? </s><s> Opa. </s><s> E como param. </s><s> Esse é o reflexo do nosso trabalho e você tem que estar com tudo na ponta da língua. </s><s> No programa"
"uol.com.br","cuspir em você de novo! </s><s> Laureta te deixou aqui nesse posto de saúde lotado, sem a menor condição de atender ninguém! </s><s> Ela","te deixou pra morrer",", Galdino"". </s><s> Luzia coloca Galdino contra Laureta </s><s> ""Marisqueira... Volte!"", chamará depois de refletir. ""Eu topo. </s><s> Eu"
"uol.com.br","acreditar que não morre mais! </s><s> E pra mim não morre mesmo. </s><s> É como um daqueles deuses do Olimpo que aprendi na escola. </s><s> Posso","te levar pra passear","na festa?"", perguntará após abraçá-lo. ""Tá bom, vamos lá. </s><s> Mas só se sua mãe nos der a honra também"". </s><s> Tenória sorrirá e"
"uol.com.br","é minha mulher, eu te amo! </s><s> A gente procura outra história, não é o fim do mundo"". </s><s> ""A história é essa!... seu avô Vicente","te pediu pra filmar","!... ele deu o título, o dinheiro... tudo! </s><s> Não é justo..."". ""Eu abro mão dessa grana, da herança, de tudo, se precisar. </s>"
"uol.com.br",", quando eu era mais novinha, e eu via as mães prometendo às crianças: ''se você fizer o teste, a gente depois vai","te levar pra comer","um lanche, vou te dar um chocolate''. </s><s> E eu olhava aquilo e falava: ''caramba, a menina não quer estar aqui!'' E tinha gente"
"uol.com.br",", vídeo clipe e curiosidades envolvendo a história desta canção. ""Como cantor independente a gente precisar se virar","nos trinta pra ver","como fazemos para que cada projeto novo decole. </s><s> Este vídeo polêmico foi a minha estratégia. </s><s> E acabou dando muito certo. </s>"
"uol.com.br","a gente se dá muito bem."" </s><s> Esse ano é o ano das Olimpíadas. </s><s> A Globo acabou colocando isso na trama para motivar o público. </s><s> Se","te convidarem pra ir","pro Japão, você iria? </s><s> ""Se não tiver com o Corona Vírus até lá..."" </s><s> Que truque da ginástica você já conseguiu aprender? </s><s> ""O"
"uol.com.br","como o de Jane e Camilo é raro. </s><s> Por falar nisso... Posso dividir uma preocupação?"". ""Claro! </s><s> Se mal cheguei na cidade e fui","te procurar pra falar","das minhas! </s><s> Como posso não te dar essa liberdade?"". </s><s> ""Tem a ver com minha irmã Mariana. </s><s> Ela está envolvida com um rapaz"
"uol.com.br","a namorada. ""Oi, Rafa. </s><s> Como você tá?"", pergunta a professora, nervosa. </s><s> Ele ignora a pergunta e vai direto ao ponto. ""Eu","te chamei pra conversar","porque tomei uma decisão muito importante. </s><s> E preciso que você vá comigo a um cartório."" </s><s> Ex-atriz mirim do SBT chama"
"uol.com.br","internauta aproveitou para provocar: ""Está sobrevoando em cima da sua casa te procurando"". </s><s> Mas a Globo mandou a Record","te procurar pra fazer","o ensaio.. e você não quis"", outro ironizou. </s><s> Porém, teve quem defendeu o ex-BBB: ""Estão com inveja do seu sucesso, faz"
"uol.com.br","foi um acidente, e não um homicídio. </s><s> Mas até agora você não disse quem é essa pessoa. </s><s> Fala pra gente, Arlete: quem foi que","te pediu pra fazer","isso?"", indagará Antônia. </s><s> É muito legal. </s><s> O público de cada horário é diferente, e o horário das 19h é muito eclético,"
"uol.com.br","ótimos trabalhos de automação de ambientes, em conjunto com decoradores. </s><s> ""Seu filho é uma joia da nossa escola! </s><s> Queria","te pedir pra ficar","mais perto da gente e mais perto dele também. </s><s> Nessas horas é melhor ficar de olho e dar carinho do que recriminar. </s><s> A gente"
